-3,36846
35,3953
34,8547
34,22396
33,45984
32,69613
31,96196
67,70111
66,34749
64,86634
63,41292
61,95718
60,61508
27,22949
-3,4955
-3,49743
-3,48519
-3,48221
-3,48805
-3,47774
-27,69119
-28,25744
-28,29467
-30,35691
25,96887
26,70704
27,42444
28,12421
28,80034
31,95477
46,07761
-27,29545
-26,84175
-26,59092
-26,36083
-26,12542
26,38444
-3,4687
21,22605
20,85062
45,42413
68,64559
42,35503
62,93828
59,85908
36,22795
53,7617
32,57027
66,52539
46,45283
60,22552
41,14096
65,88427
47,00974
65,66308
38,13029
34,60194
22,8376
20,90289
19,07206
17,281
21,81596
18,95905
15,59501
19,26075
-0,96984
1,24849
-3,5206
-3,5173
-3,51496
-3,51273
-3,51071
-3,5089
-3,5089
8,27109
-8,21834
-3,49555
-3,50263
-3,493
-3,49173
-3,49944
-3,48982
-3,48887
-3,49667
-3,49582
-3,48653
-3,49433
-3,48515
-3,69265
50,88955
34,0071
18,92243
11,67183
7,35789
-1,60082
3,85173
19,26871
38,89872
39,61721
38,51571
30,96908
32,49268
24,16957
-1,07821
-11,88937
-12,89484
-8,33114
-57,72806
-45,8397
-40,65877
-30,88788
-16,17258
9,89329
50,20636
59,35766
54,6104
50,68962
57,25759
68,67592
50,90866
23,94346
2,64877
2,4931
2,22876
1,89783
-3,519
-8,20398
1,59869
15,77926
8,5184
-3,50552
52,7493
52,52412
51,24259
49,79395
40,4798
42,66191
44,52139
45,87788
43,88103
40,77497
44,17192
47,05369
34,24533
29,63639
7,81647
-7,4732
-11,05824
3,55478
18,53983
10,76933
24,35002
20,06341
21,95206
-35,07584
-15,01702
-3,51698
8,12198
7,73308
-13,45241
-3,51305
-3,51198
-3,50234
-3,50965
17,54934
66,29392
64,25669
63,91625
43,41362
18,42361
15,00196
16,08293
7,20523
-0,21103
-1,49247
-3,51676
-3,52273
-3,51199
-3,51847
-3,51677
-3,51518
-3,51379
-3,50372
-3,50266
-3,50996
-3,50911
-3,50805
-3,50709
-3,49788
-3,5055
-3,49618
-3,50412
-3,50358
-3,49428
-3,49374
-3,49321
-3,50124
-3,50071
-3,50029
-3,49976
-3,49944
-3,49901
-3,49848
-3,49816
-3,49784
-3,49742
-3,4971
-3,49667
-3,49635
-3,49614
-3,49582
-3,4955
-3,49529
-3,48643
-3,71054
-9,22573
26,46464
18,44963
20,03484
22,83556
35,74813
46,47565
25,93707
16,66555
17,85571
17,47953
44,64589
14,54684
55,71367
65,84947
49,42213
21,2075
-3,54208
41,86005
24,35237
27,51073
17,11447
15,95545
25,11251
22,653
3,81345
20,8633
26,65001
3,51491
6,86951
22,19293
-19,8532
19,74073
63,08383
64,685
47,31018
3,98545
43,34527
-44,5939
-55,19632
-36,61155
-16,15882
-11,98586
-3,5105
22,66897
36,81186
32,9028
28,90172
19,81625
12,25283
6,02231
0,73484
0,4895
-3,52411
-3,52187
-3,51985
-7,06806
-7,1138
-7,1097
-9,22362
47,34058
44,58581
40,80399
37,40796
23,36609
33,91712
27,48773
11,66648
1,33894
3,53578
-10,09474
-0,35448
2,06221
-5,37805
18,16353
6,71521
-11,69317
-13,6546
-18,17727
-18,55558
-4,80332
-6,25224
8,99119
19,12342
20,16705
19,80555
13,0656
10,62512
11,52559
12,45436
16,74572
26,15283
-20,96144
-3,50435
31,19942
47,17938
28,79121
11,87763
-3,51758
11,41206
56,57116
67,50187
62,83391
46,6909
55,23586
51,22168
57,80226
69,2799
51,31914
24,11747
2,65797
2,50006
2,2414
1,90686
-3,53335
-8,24235
1,59523
6,03321
53,73084
30,27662
32,20119
24,04171
19,6633
9,07548
-16,60131
-22,79228
-19,7607
-12,67075
-1,98883
-8,05343
-14,24568
-53,6036
-16,61477
-14,24715
10,29802
51,81771
61,20153
68,86264
61,76164
64,4683
67,63871
29,71658
-23,37802
-80,93656
-15,97676
-15,50632
-24,89109
-26,35469
-37,2405
-31,90846
-43,21535
9,54407
-22,84654
11,53854
11,20611
-3,4982
-16,53817
-20,73422
-29,89273
-31,66009
-25,69228
-16,8894
-15,41344
-3,47154
10,40837
24,37782
23,42393
22,45896
8,83123
-3,50106
52,21549
-3,50139
-3,50584
8,09058
19,62081
18,72368
17,69917
16,80199
25,99229
24,36568
31,21798
12,41809
-3,52355
-3,51963
-3,51698
-3,51485
-10,27648
51,68895
-3,52196
17,94956
34,44832
12,60546
-3,51694
-3,51292
-3,51857
-3,51645
-3,51464
-3,51305
-7,7962
-14,37264
-31,31189
-56,20298
-72,81793
-53,99695
-24,49404
-16,33936
-23,27059
-24,01866
40,25537
36,29062
36,66239
41,92917
-11,94491
-11,8342
-11,79776
-11,81361
-14,22799
-15,26528
-11,8731
-3,4762
21,20047
19,4284
17,76345
2,91899
-3,49852
-9,15438
-9,72606
-13,82573
-21,86079
28,93032
-34,39653
-21,53365
-8,66175
18,24976
35,66001
34,39532
23,0171
11,07275
5,83666
1,86101
-1,16759
-1,39349
0,16817
-0,54587
-1,26686
-2,11246
-2,95683
-3,49873
-3,48964
-3,48869
-3,48795
-3,48731
-3,49502
-4,07789
-8,20359
-18,67704
25,5142
27,63074
8,54771
0,30266
-63,80608
-26,84555
-3,4807
11,52671
17,81896
16,281
8,70333
13,61941
12,06281
5,74487
0,63879
-7,5977
-8,77723
-10,29094
47,52666
43,69616
35,03227
38,7225
38,11323
-9,31543
2,00384
7,16006
1,35174
-8,32364
-15,33182
-29,94515
-57,42763
-99,90897
-130,31316
-100,10584
-41,94434
-11,20031
6,18725
5,92327
-3,46245
-3,45598
5,52635
32,35784
45,74435
59,60865
56,83363
42,60852
19,75411
4,61632
-2,30782
-3,43531
-3,50011
-3,49873
-3,49746
-3,4964
-3,49555
-3,49481
-3,49406
-3,48509
-3,49279
-3,49226
-3,49173
-3,4912
-3,48265
-3,48212
-3,48993
-3,48961
-3,48107
-3,48064
-3,48033
-3,48812
-3,48802
-3,48759
-3,47906
-3,48706
-3,47874
-3,47831
-3,48643
-3,478
-3,48579
-3,48568
-3,48547
-3,48526
-3,48515
-3,48494
-3,47652
-3,47641
-3,48441
-3,47599
-3,48409
-3,48388
-3,48367
-3,47535
-3,47514
-3,47493
-3,48303
-3,48303
-3,48282
-3,48261
-3,48239
-3,48239
-3,47408
-3,47387
-3,47387
-3,48186
-3,47355
-3,48176
-3,48155
-3,47313
-3,48133
-3,48123
-3,47281
-3,47281
-3,4808
-3,4726
-3,4807
-3,48048
-3,47228
54,54966
47,85887
25,87953
18,43813
6,57666
26,14879
-23,39713
-3,50032
2,73372
2,44746
8,10883
12,81283
25,07245
29,08084
17,2857
3,85392
-1,67387
-3,21567
-3,50658
-3,50478
-3,50319
-3,65222
-5,46047
-10,259
-16,85198
-36,026
-74,67239
-100,85777
-71,41059
-25,53057
-10,68148
-3,44445
3,37518
16,78943
20,99311
7,62412
6,84483
1,25205
0,98494
-3,47709
-3,47656
-3,47635
-3,47635
-7,32147
-7,92106
48,00253
45,1801
42,58089
48,26344
47,77457
51,18205
1,47836
29,61177
32,696
12,36252
-3,5108
-3,50668
-3,50382
-3,50987
-3,50807
-3,50626
-3,50478
-3,5034
-3,50213
-3,4926
-3,49979
-3,49894
-3,49799
-3,4889
-3,48795
-3,49555
-3,49481
-3,49428
-3,49353
-3,493
-3,48403
-3,4835
-3,48318
-3,49088
-3,49035
-3,48993
-3,48117
-3,48908
-3,48865
-3,4799
-3,4878
-3,48749
-3,48706
-3,48696
-4,675
-7,69728
-20,52695
-47,53475
-82,05579
-15,12624
-38,58736
-42,15381
-44,13983
-14,13606
-20,29152
-44,78775
14,82833
34,78579
44,73297
44,89051
50,63771
-3,49194
10,83795
10,49359
-3,48982
-15,82367
-20,68039
-35,24256
-44,5175
-39,15118
35,01457
40,40078
39,17935
27,37254
10,99202
10,73707
8,68946
-3,98626
9,55902
7,62836
26,79556
37,50066
42,24151
42,46335
27,38388
5,85508
-10,01472
6,84496
17,62063
15,50922
14,98027
19,33142
30,58559
-3,51984
31,9327
48,45313
63,54541
61,01452
57,15246
65,74613
58,97878
54,42647
61,85547
64,98401
69,38777
66,36866
34,64549
8,62535
-3,55388
-18,52946
12,11166
-7,32319
-7,41403
-25,14669
0,79692
9,35708
5,19795
1,02608
7,42584
35,19903
-3,52943
58,34942
64,44398
66,66948
64,21161
39,08509
22,69717
8,02167
-29,80139
-59,9739
-62,56091
19,77184
16,03696
29,86814
37,16397
35,32076
-36,72187
-34,30448
-13,25293
47,04697
58,23599
36,51107
25,08536
2,90671
-3,5253
-9,83166
-9,86813
-3,51231
14,79808
24,0715
19,75943
8,26311
-8,84707
-38,85276
11,81797
-56,00228
-10,08038
15,92534
41,75591
26,34753
0,02535
-12,05105
-31,40169
13,37872
14,22721
15,00882
39,30093
28,89457
1,29019
-24,60255
-38,99736
-6,23654
-6,89563
13,8156
35,23668
37,64816
35,20418
33,924
30,08793
24,90601
25,64527
34,24533
18,99262
12,86101
12,69188
22,73085
36,26953
38,97592
39,00644
30,74916
19,41972
10,3248
15,05862
30,50115
-21,48786
-17,63397
-3,52551
11,43247
11,12735
40,60194
66,41058
59,02838
61,32233
69,16491
69,60674
58,37438
27,50095
0,02569
30,76338
28,26193
18,16944
7,15862
-17,94487
-3,2277
-28,77376
-39,19877
-26,72052
-11,41136
-27,97898
-52,50212
-24,1327
-17,33351
-23,31906
9,59402
21,79676
33,12752
43,34893
44,83224
34,93211
30,01377
8,10424
21,20198
21,21008
11,61221
7,42283
24,22824
16,82874
57,80774
54,08198
66,9923
60,06141
68,68151
36,78834
-3,55308
-31,62602
-9,86096
-45,03968
-20,82129
-35,09322
-62,99854
-20,05685
12,58206
28,74073
43,82652
57,06031
66,25473
59,58082
64,02946
64,9899
70,05134
57,46307
24,43446
51,61572
17,39707
7,35837
-0,37721
-3,43348
0,48777
6,96413
5,87648
-0,77663
-6,02496
-26,67276
-28,98626
-16,30496
-1,50118
20,37027
18,52894
17,94978
20,34636
17,0108
5,63867
3,98938
4,8707
5,91646
19,29545
25,40767
8,16521
20,87182
22,27966
15,44086
34,14804
12,51389
10,09693
27,404
35,27261
34,28484
38,76505
12,5112
19,74686
35,92304
2,38522
-0,65834
16,62508
21,7829
-30,13062
-31,83927
20,36789
38,38794
15,85953
-12,14577
3,40091
-68,58073
-36,01989
-25,62191
-24,86941
-24,53103
-3,4899
19,30662
18,95844
18,53707
-3,4973
-28,73143
-22,79994
17,75569
-22,05272
19,89008
17,95818
8,02984
5,67468
-49,49566
-38,31942
-22,82145
-3,49146
-3,49389
16,84691
16,44146
16,07987
-3,5081
-20,93621
-27,25277
-31,21352
-20,95064
-19,5995
-3,48557
53,40437
66,35082
59,61712
68,28635
36,5972
-3,52741
-31,43467
-9,8069
-44,76746
-20,7099
-34,89166
0,57452
-25,61825
-27,5722
16,59452
-55,54435
-28,43396
-43,71237
-66,96814
-106,86595
-126,07431
-113,33195
-41,88441
15,85578
15,48376
-3,44344
-3,44597
-20,11085
-20,118
-20,02318
-19,7459
-3,43673
14,27349
13,9575
-3,45808
-3,45808
-3,4586
-3,45913
-3,45966
-18,59553
-20,54157
-23,99405
-27,44772
-32,62049
-50,23724
-65,15927
-57,37129
-34,52804
-3,42817
48,12745
62,89373
57,51504
64,22804
67,53276
67,19069
63,47663
-3,49431
-61,78227
-27,08077
-28,45114
-51,98723
-48,48102
-46,61704
-5,66302
-49,44213
-24,33633
-17,90638
-3,43516
28,04066
58,51683
68,9266
60,23438
62,74882
61,63507
64,55212
55,18047
26,03023
20,83532
9,6174
4,54602
3,07636
3,21958
0,39833
-2,48444
-3,49379
-3,49169
-3,48969
-3,48811
-3,48654
-3,48528
-3,49231
-3,48276
-3,48999
-3,48086
-3,47992
-3,48736
-3,47813
-3,48578
-3,48504
-3,4843
-3,48356
-3,48304
-3,48251
-3,48198
-3,48125
-3,48093
-3,4804
-3,47162
-3,47956
-3,47904
-3,47861
-3,4783
-3,46962
-3,47735
-3,47703
-3,47672
-3,47651
-3,47619
-3,46752
-3,4672
-3,46678
-3,47493
-3,47451
-3,4744
-3,47398
53,5203
41,61083
9,43004
-3,55572
-17,29606
-3,08414
-5,37625
-9,98304
-6,71977
-9,24236
0,15961
-3,37033
-20,46071
-32,04561
-31,66514
-21,5403
-6,31235
16,51226
29,74226
29,71054
26,5306
-25,48139
-3,47788
12,44905
44,48736
58,64541
55,66548
66,25416
60,458
64,88055
63,92871
67,28194
61,08582
37,71552
17,21938
0,02566
-10,95923
-28,10821
-61,20323
-83,63877
-61,51593
-30,82446
-31,4897
-55,18545
1,65895
-6,00889
-36,9721
-36,74166
-53,03919
-52,58173
-47,85953
-21,34718
-50,63386
-26,19976
18,71989
26,82978
15,51246
34,48091
14,57495
-19,67438
-31,67945
24,77197
-31,87085
-29,95443
-37,36332
-64,06873
-99,58719
-110,47831
-89,26051
-60,41016
-28,45162
-3,41395
35,05324
33,87855
14,36466
-27,65736
-76,73333
-124,28386
-132,61398
-96,3933
-49,1619
-19,54721
15,65241
15,23513
-20,25027
-68,98477
-39,79194
-43,80094
-39,90658
25,58216
19,58276
-3,4363
17,19752
-3,43512
-3,4438
-3,4367
16,25236
56,34546
53,63043
67,28981
60,55229
67,98652
59,50691
64,56097
68,23419
61,20502
53,91525
52,85309
38,09356
21,49271
5,31468
-7,6393
49,16361
-12,46146
-19,91887
-38,72935
-64,04072
-66,1231
-36,23366
3,73052
51,54715
48,84709
21,77337
0,02518
-7,05456
-16,76615
-51,69198
-9,04062
3,86486
-31,11003
-42,80115
-37,54062
-66,99406
-86,08867
-75,58502
-62,26424
-63,76426
-69,19921
-73,7467
-39,29632
12,30552
-23,7245
-19,6296
-26,02685
-24,85841
-5,46781
-2,92756
2,83558
11,35031
8,40416
11,26733
1,95589
21,66642
19,4281
22,17037
18,33946
26,94698
33,46202
6,48568
24,67138
-18,10764
-18,07429
-18,0515
-18,02505
-18,01871
-18,00593
-17,99426
-17,97616
-20,66504
-20,84478
-20,83315
16,08691
35,20482
20,48651
7,5011
13,54169
25,75701
5,60655
16,41303
19,0082
18,8059
18,60148
-29,55579
-26,63462
-26,586
-23,70658
-23,49028
-26,31249
-26,28468
-23,43061
-17,65352
-17,46416
-17,29044
-14,31268
-5,55483
-2,23059
3,82553
-0,98908
-6,16954
-11,3084
-11,11586
-10,74512
-10,55535
-4,71235
-9,81983
-17,77784
-17,76463
-17,56147
-12,14407
-3,65016
7,49973
21,83421
33,46157
39,92306
35,55726
33,87182
34,66962
35,58575
33,79407
37,11741
40,52527
41,35751
42,17186
40,49922
38,71344
39,38945
40,05921
40,70909
41,35227
41,99804
42,62614
43,2463
39,22342
35,1648
28,77326
15,29894
3,84118
-7,67974
-12,8766
-11,02334
-8,9914
-2,41479
11,39989
20,92864
28,28042
31,05224
29,27257
25,04946
23,14989
14,3388
5,31722
0,67676
-62,80224
-67,83391
-60,42793
-55,27794
-55,3337
-52,72856
-45,10268
-37,49976
-34,77255
-26,87089
-24,90518
-25,98031
-25,64656
-24,55467
40,39962
41,01596
35,23372
24,91816
12,20514
3,55146
-3,09923
-3,57284
-1,7465
-2,04684
-4,51085
-2,813
3,49652
7,69949
9,88304
12,08487
12,22054
12,22678
16,73886
19,07531
25,91238
26,28655
26,53449
39,76953
42,50798
36,59116
20,0197
-7,91513
27,31347
3,84524
4,22496
-30,40774
2,97752
25,8382
-82,75544
-64,69763
-56,74842
-56,63461
-56,52732
-53,85994
-40,87434
-35,37285
-34,98495
-39,64325
-46,94051
-51,8715
-54,36041
2,13072
-2,52395
-11,83918
-83,12744
-83,53854
-81,57091
-71,9194
-59,31518
-48,96947
-25,71758
-3,41981
20,69463
20,3091
19,90944
43,64968
42,79845
41,77744
63,52991
61,68552
59,70404
57,48807
55,35743
14,99762
-36,95338
17,91869
9,85088
40,51931
-21,08136
35,42824
53,75462
14,4408
-19,79296
-29,34677
-19,76005
-3,4816
31,70567
65,66952
61,25977
68,86445
60,00336
62,3273
61,0224
-11,64275
-90,02192
-111,19753
-77,05351
-48,82392
-61,16691
-17,20903
-9,048
-35,23086
-18,56969
-17,37514
-9,84536
21,18033
38,39727
-18,05281
-3,45678
12,70699
28,99775
28,15412
42,89086
41,25978
68,15501
62,55405
65,39881
64,59395
30,64321
-11,51325
-18,58552
-12,18707
-11,32119
-3,48951
-11,38128
-29,91178
-68,53726
-5,93539
-28,21387
-20,46505
-78,88217
-17,54966
34,47684
68,37192
40,30697
-3,48244
-46,31037
-96,52689
-114,84397
-74,48959
-19,28581
22,13702
58,86815
64,84863
64,20225
67,94326
40,54077
-3,48761
-27,12987
-31,69829
-19,59771
-3,47249
9,36623
14,35875
1,83492
-8,85275
-12,39248
-8,34371
12,78701
37,25544
31,66219
10,31811
-1,66016
-3,48064
-3,48731
-3,47726
-3,48456
-3,48371
-3,4742
-3,48212
-3,47283
-3,47209
-3,48011
-3,47958
-3,47906
-3,46998
-3,47821
-3,46903
-3,47726
-3,47694
-3,47652
-3,46766
-3,47588
-3,46692
-3,46681
-3,46639
-3,46629
-3,4744
-3,46565
-3,47387
50,18308
46,26474
44,31924
51,20572
44,02944
42,98718
41,34189
35,48512
26,28809
13,63632
18,53166
0,16926
-18,12978
-15,47192
-21,33482
-24,08238
-22,00167
-31,20314
-22,37748
-17,37346
-2,72879
10,77457
4,84936
8,32816
8,92715
7,91311
11,65238
12,53064
10,24917
4,62896
33,9768
18,07976
-5,88712
-27,83489
-53,77835
-25,88036
-51,09173
-28,28045
-4,92757
12,66682
25,58796
-81,12458
-69,86071
-53,70483
-30,09328
-3,4344
18,60137
63,91472
61,99117
59,79312
57,71834
35,71548
15,22069
-18,75838
-37,07978
-68,62817
-5,32435
-29,89127
-39,0175
-54,88003
-82,3091
-104,16956
-106,091
-121,34406
-101,72258
-54,34587
-1,75569
20,63577
39,72714
41,48975
37,78636
28,73094
21,68698
14,59897
12,46983
10,58846
11,8549
1,97827
-18,74413
-33,90257
-40,06612
-49,29955
-55,36232
-61,48045
-55,24097
-64,76188
-71,01249
-84,83392
-85,37104
-77,96852
-73,6349
-53,04671
-47,06761
-40,7318
-39,83297
-44,07728
-43,40952
-12,72825
-5,2744
-17,54589
-9,56977
-14,73648
-6,22123
-1,59116
-21,77902
-9,52842
2,73601
11,63819
20,64259
15,88511
4,20777
-7,71758
-19,77475
-28,78092
-37,69242
-8,73514
-36,66503
-25,85022
-11,8531
9,1094
20,41643
28,54131
36,73728
28,94458
11,35043
-0,09999
-14,72904
-26,6702
-35,5152
7,39123
-1,80492
-5,39286
-11,80866
-7,41784
14,74257
-6,13989
-17,99664
-42,50749
-36,67182
-51,82781
-49,73615
-42,07635
-52,51161
-13,54741
-4,04356
-5,44503
-105,99281
-61,54906
-32,32869
-3,41426
31,10737
30,58585
30,06673
-3,4441
-48,58833
-84,10596
-40,12993
-40,11193
-24,67254
-12,0471
-5,27985
-1,40963
-15,67178
-36,20253
-11,1838
13,86275
-12,13291
-15,76517
-28,75379
-50,10785
-58,09052
-47,89199
-42,89579
-49,247
-43,67409
-53,95237
-52,14049
-54,38231
-56,52235
-58,53035
-60,43496
-43,84774
-44,72415
-46,35099
-48,05914
-44,95368
-25,13513
-46,37115
-38,80017
-36,64944
-30,48982
-22,05641
-12,0304
-8,74571
-9,09429
-2,08001
1,61599
-11,90723
-34,1025
-22,48677
-17,96436
-17,10802
-23,51918
-7,68228
-5,09757
-29,74083
-41,97793
-43,32391
-44,6853
-35,21484
-22,67422
-16,14094
-12,83791
-13,19307
-13,5365
-13,8942
-14,24201
-14,59675
-14,94324
-7,85862
-0,33501
-39,38481
-31,26257
-30,63114
-26,31664
-25,42162
-28,50152
-27,89063
-34,60822
-37,92105
-37,57868
2,27669
-9,11112
-13,10824
-25,18316
-35,31545
-43,62627
-48,94046
-36,70886
-31,49548
-37,90192
-57,67553
-40,7955
-47,99288
-27,81495
-13,28809
-32,88337
-98,46202
-44,18039
-3,36888